Year_Quarter,Type,Indicator,Rate Type,Rate,Unit,Significant
2016 Q3,3-month period,Heart disease,Age-adjusted,152.7,"Deaths per 100,000",
2016 Q4,3-month period,Heart disease,Age-adjusted,168.1,"Deaths per 100,000",
2017 Q1,3-month period,Heart disease,Age-adjusted,182.4,"Deaths per 100,000",
2017 Q2,3-month period,Heart disease,Age-adjusted,160.3,"Deaths per 100,000",
2017 Q3,3-month period,Heart disease,Age-adjusted,151.1,"Deaths per 100,000",
2017 Q4,3-month period,Heart disease,Age-adjusted,166.0,"Deaths per 100,000",*
2016 Q1,12 months ending with quarter,Heart disease,Age-adjusted,165.8,"Deaths per 100,000",
2016 Q2,12 months ending with quarter,Heart disease,Age-adjusted,165.3,"Deaths per 100,000",
2016 Q3,12 months ending with quarter,Heart disease,Age-adjusted,164.8,"Deaths per 100,000",
2016 Q4,12 months ending with quarter,Heart disease,Age-adjusted,165.5,"Deaths per 100,000",
2017 Q1,12 months ending with quarter,Heart disease,Age-adjusted,166.0,"Deaths per 100,000",
2017 Q2,12 months ending with quarter,Heart disease,Age-adjusted,165.8,"Deaths per 100,000",
2017 Q3,12 months ending with quarter,Heart disease,Age-adjusted,165.4,"Deaths per 100,000",
2017 Q4,12 months ending with quarter,Heart disease,Age-adjusted,165.0,"Deaths per 100,000",*
2016 Q1,3-month period,HIV disease,Crude,2.1,"Deaths per 100,000",
2016 Q2,3-month period,HIV disease,Crude,1.9,"Deaths per 100,000",
2016 Q3,3-month period,HIV disease,Crude,1.8,"Deaths per 100,000",
2016 Q4,3-month period,HIV disease,Crude,1.8,"Deaths per 100,000",
2017 Q1,3-month period,HIV disease,Crude,1.9,"Deaths per 100,000",
2017 Q2,3-month period,HIV disease,Crude,1.7,"Deaths per 100,000",
2017 Q3,3-month period,HIV disease,Crude,1.7,"Deaths per 100,000",
2017 Q4,3-month period,HIV disease,Crude,1.7,"Deaths per 100,000",
2016 Q1,12 months ending with quarter,HIV disease,Crude,2,"Deaths per 100,000",
2016 Q2,12 months ending with quarter,HIV disease,Crude,2,"Deaths per 100,000",
2016 Q3,12 months ending with quarter,HIV disease,Crude,1.9,"Deaths per 100,000",
2016 Q4,12 months ending with quarter,HIV disease,Crude,1.9,"Deaths per 100,000",
2017 Q1,12 months ending with quarter,HIV disease,Crude,1.8,"Deaths per 100,000",
2017 Q2,12 months ending with quarter,HIV disease,Crude,1.8,"Deaths per 100,000",
2017 Q3,12 months ending with quarter,HIV disease,Crude,1.8,"Deaths per 100,000",
2017 Q4,12 months ending with quarter,HIV disease,Crude,1.8,"Deaths per 100,000",*
2016 Q1,3-month period,HIV disease,Age-adjusted,1.9,"Deaths per 100,000",
2016 Q2,3-month period,HIV disease,Age-adjusted,1.7,"Deaths per 100,000",
2016 Q3,3-month period,HIV disease,Age-adjusted,1.7,"Deaths per 100,000",
2016 Q4,3-month period,HIV disease,Age-adjusted,1.7,"Deaths per 100,000",
2017 Q1,3-month period,HIV disease,Age-adjusted,1.7,"Deaths per 100,000",
2017 Q2,3-month period,HIV disease,Age-adjusted,1.6,"Deaths per 100,000",
2017 Q3,3-month period,HIV disease,Age-adjusted,1.6,"Deaths per 100,000",
2017 Q4,3-month period,HIV disease,Age-adjusted,1.6,"Deaths per 100,000",
2016 Q1,12 months ending with quarter,HIV disease,Age-adjusted,1.8,"Deaths per 100,000",
2016 Q2,12 months ending with quarter,HIV disease,Age-adjusted,1.8,"Deaths per 100,000",
2016 Q3,12 months ending with quarter,HIV disease,Age-adjusted,1.8,"Deaths per 100,000",
2016 Q4,12 months ending with quarter,HIV disease,Age-adjusted,1.8,"Deaths per 100,000",
2017 Q1,12 months ending with quarter,HIV disease,Age-adjusted,1.7,"Deaths per 100,000",
2017 Q2,12 months ending with quarter,HIV disease,Age-adjusted,1.7,"Deaths per 100,000",
2017 Q3,12 months ending with quarter,HIV disease,Age-adjusted,1.6,"Deaths per 100,000",
2017 Q4,12 months ending with quarter,HIV disease,Age-adjusted,1.6,"Deaths per 100,000",*
2016 Q1,3-month period,Homicide,Crude,5.3,"Deaths per 100,000",
2016 Q2,3-month period,Homicide,Crude,6,"Deaths per 100,000",
2016 Q3,3-month period,Homicide,Crude,6.5,"Deaths per 100,000",
2016 Q4,3-month period,Homicide,Crude,6.2,"Deaths per 100,000",
2017 Q1,3-month period,Homicide,Crude,5.8,"Deaths per 100,000",
2017 Q2,3-month period,Homicide,Crude,6.0,"Deaths per 100,000",
2017 Q3,3-month period,Homicide,Crude,6.1,"Deaths per 100,000",*
2017 Q4,3-month period,Homicide,Crude,,"Deaths per 100,000",
2016 Q1,12 months ending with quarter,Homicide,Crude,5.6,"Deaths per 100,000",
2016 Q2,12 months ending with quarter,Homicide,Crude,5.8,"Deaths per 100,000",
2016 Q3,12 months ending with quarter,Homicide,Crude,5.9,"Deaths per 100,000",
2016 Q4,12 months ending with quarter,Homicide,Crude,6,"Deaths per 100,000",
2017 Q1,12 months ending with quarter,Homicide,Crude,6.1,"Deaths per 100,000",
2017 Q2,12 months ending with quarter,Homicide,Crude,6.1,"Deaths per 100,000",
2017 Q3,12 months ending with quarter,Homicide,Crude,6.0,"Deaths per 100,000",
2017 Q4,12 months ending with quarter,Homicide,Crude,,"Deaths per 100,000",
2016 Q1,3-month period,Homicide,Age-adjusted,5.5,"Deaths per 100,000",
2016 Q2,3-month period,Homicide,Age-adjusted,6.2,"Deaths per 100,000",
2016 Q3,3-month period,Homicide,Age-adjusted,6.7,"Deaths per 100,000",
2016 Q4,3-month period,Homicide,Age-adjusted,6.4,"Deaths per 100,000",
2017 Q1,3-month period,Homicide,Age-adjusted,5.9,"Deaths per 100,000",
2017 Q2,3-month period,Homicide,Age-adjusted,6.2,"Deaths per 100,000",
2017 Q3,3-month period,Homicide,Age-adjusted,6.3,"Deaths per 100,000",*
2017 Q4,3-month period,Homicide,Age-adjusted,,"Deaths per 100,000",
2016 Q1,12 months ending with quarter,Homicide,Age-adjusted,5.8,"Deaths per 100,000",
2016 Q2,12 months ending with quarter,Homicide,Age-adjusted,5.9,"Deaths per 100,000",
2016 Q3,12 months ending with quarter,Homicide,Age-adjusted,6,"Deaths per 100,000",
2016 Q4,12 months ending with quarter,Homicide,Age-adjusted,6.2,"Deaths per 100,000",
2017 Q1,12 months ending with quarter,Homicide,Age-adjusted,6.3,"Deaths per 100,000",
2017 Q2,12 months ending with quarter,Homicide,Age-adjusted,6.3,"Deaths per 100,000",
2017 Q3,12 months ending with quarter,Homicide,Age-adjusted,6.2,"Deaths per 100,000",
2017 Q4,12 months ending with quarter,Homicide,Age-adjusted,,"Deaths per 100,000",
2016 Q1,3-month period,Hypertension,Crude,10.8,"Deaths per 100,000",
2016 Q2,3-month period,Hypertension,Crude,9.9,"Deaths per 100,000",
2016 Q3,3-month period,Hypertension,Crude,9.7,"Deaths per 100,000",
2016 Q4,3-month period,Hypertension,Crude,10.7,"Deaths per 100,000",
2017 Q1,3-month period,Hypertension,Crude,11.9,"Deaths per 100,000",
2017 Q2,3-month period,Hypertension,Crude,10.4,"Deaths per 100,000",
2017 Q3,3-month period,Hypertension,Crude,9.8,"Deaths per 100,000",
2017 Q4,3-month period,Hypertension,Crude,11.3,"Deaths per 100,000",*
2016 Q1,12 months ending with quarter,Hypertension,Crude,9.9,"Deaths per 100,000",
2016 Q2,12 months ending with quarter,Hypertension,Crude,10,"Deaths per 100,000",
2016 Q3,12 months ending with quarter,Hypertension,Crude,10.1,"Deaths per 100,000",
2016 Q4,12 months ending with quarter,Hypertension,Crude,10.3,"Deaths per 100,000",
2017 Q1,12 months ending with quarter,Hypertension,Crude,10.5,"Deaths per 100,000",
2017 Q2,12 months ending with quarter,Hypertension,Crude,10.7,"Deaths per 100,000",
2017 Q3,12 months ending with quarter,Hypertension,Crude,10.7,"Deaths per 100,000",
2017 Q4,12 months ending with quarter,Hypertension,Crude,10.9,"Deaths per 100,000",*
2016 Q1,3-month period,Hypertension,Age-adjusted,9.1,"Deaths per 100,000",
2016 Q2,3-month period,Hypertension,Age-adjusted,8.3,"Deaths per 100,000",
2016 Q3,3-month period,Hypertension,Age-adjusted,8.2,"Deaths per 100,000",
2016 Q4,3-month period,Hypertension,Age-adjusted,9,"Deaths per 100,000",
2017 Q1,3-month period,Hypertension,Age-adjusted,9.9,"Deaths per 100,000",
2017 Q2,3-month period,Hypertension,Age-adjusted,8.6,"Deaths per 100,000",
2017 Q3,3-month period,Hypertension,Age-adjusted,8.1,"Deaths per 100,000",
2017 Q4,3-month period,Hypertension,Age-adjusted,9.3,"Deaths per 100,000",*
2016 Q1,12 months ending with quarter,Hypertension,Age-adjusted,8.4,"Deaths per 100,000",
2016 Q2,12 months ending with quarter,Hypertension,Age-adjusted,8.4,"Deaths per 100,000",
2016 Q3,12 months ending with quarter,Hypertension,Age-adjusted,8.5,"Deaths per 100,000",
2016 Q4,12 months ending with quarter,Hypertension,Age-adjusted,8.6,"Deaths per 100,000",
2017 Q1,12 months ending with quarter,Hypertension,Age-adjusted,8.8,"Deaths per 100,000",
2017 Q2,12 months ending with quarter,Hypertension,Age-adjusted,8.9,"Deaths per 100,000",
2017 Q3,12 months ending with quarter,Hypertension,Age-adjusted,8.9,"Deaths per 100,000",
2017 Q4,12 months ending with quarter,Hypertension,Age-adjusted,9.0,"Deaths per 100,000",*
2016 Q1,3-month period,Influenza and pneumonia,Crude,20.8,"Deaths per 100,000",
2016 Q2,3-month period,Influenza and pneumonia,Crude,15.6,"Deaths per 100,000",
2016 Q3,3-month period,Influenza and pneumonia,Crude,12.3,"Deaths per 100,000",
2016 Q4,3-month period,Influenza and pneumonia,Crude,15.2,"Deaths per 100,000",
2017 Q1,3-month period,Influenza and pneumonia,Crude,25.1,"Deaths per 100,000",
2017 Q2,3-month period,Influenza and pneumonia,Crude,15.0,"Deaths per 100,000",
2017 Q3,3-month period,Influenza and pneumonia,Crude,12.0,"Deaths per 100,000",
2017 Q4,3-month period,Influenza and pneumonia,Crude,16.4,"Deaths per 100,000",*
2016 Q1,12 months ending with quarter,Influenza and pneumonia,Crude,16.1,"Deaths per 100,000",
2016 Q2,12 months ending with quarter,Influenza and pneumonia,Crude,16,"Deaths per 100,000",
2016 Q3,12 months ending with quarter,Influenza and pneumonia,Crude,15.9,"Deaths per 100,000",
2016 Q4,12 months ending with quarter,Influenza and pneumonia,Crude,15.9,"Deaths per 100,000",
2017 Q1,12 months ending with quarter,Influenza and pneumonia,Crude,17.0,"Deaths per 100,000",
2017 Q2,12 months ending with quarter,Influenza and pneumonia,Crude,16.9,"Deaths per 100,000",
2017 Q3,12 months ending with quarter,Influenza and pneumonia,Crude,16.8,"Deaths per 100,000",
2017 Q4,12 months ending with quarter,Influenza and pneumonia,Crude,17.1,"Deaths per 100,000",*
2016 Q1,3-month period,Influenza and pneumonia,Age-adjusted,17.7,"Deaths per 100,000",
2016 Q2,3-month period,Influenza and pneumonia,Age-adjusted,13.3,"Deaths per 100,000",
2016 Q3,3-month period,Influenza and pneumonia,Age-adjusted,10.4,"Deaths per 100,000",
2016 Q4,3-month period,Influenza and pneumonia,Age-adjusted,12.8,"Deaths per 100,000",
2017 Q1,3-month period,Influenza and pneumonia,Age-adjusted,21.1,"Deaths per 100,000",
2017 Q2,3-month period,Influenza and pneumonia,Age-adjusted,12.6,"Deaths per 100,000",
2017 Q3,3-month period,Influenza and pneumonia,Age-adjusted,10.0,"Deaths per 100,000",
2017 Q4,3-month period,Influenza and pneumonia,Age-adjusted,13.6,"Deaths per 100,000",*
2016 Q1,12 months ending with quarter,Influenza and pneumonia,Age-adjusted,13.7,"Deaths per 100,000",
2016 Q2,12 months ending with quarter,Influenza and pneumonia,Age-adjusted,13.6,"Deaths per 100,000",
2016 Q3,12 months ending with quarter,Influenza and pneumonia,Age-adjusted,13.5,"Deaths per 100,000",
2016 Q4,12 months ending with quarter,Influenza and pneumonia,Age-adjusted,13.5,"Deaths per 100,000",
2017 Q1,12 months ending with quarter,Influenza and pneumonia,Age-adjusted,14.4,"Deaths per 100,000",
2017 Q2,12 months ending with quarter,Influenza and pneumonia,Age-adjusted,14.2,"Deaths per 100,000",
2017 Q3,12 months ending with quarter,Influenza and pneumonia,Age-adjusted,14.1,"Deaths per 100,000",
2017 Q4,12 months ending with quarter,Influenza and pneumonia,Age-adjusted,14.3,"Deaths per 100,000",*
2016 Q1,3-month period,Kidney disease,Crude,17,"Deaths per 100,000",
2016 Q2,3-month period,Kidney disease,Crude,15.1,"Deaths per 100,000",
2016 Q3,3-month period,Kidney disease,Crude,14.1,"Deaths per 100,000",
2016 Q4,3-month period,Kidney disease,Crude,15.7,"Deaths per 100,000",
2017 Q1,3-month period,Kidney disease,Crude,17.2,"Deaths per 100,000",
2017 Q2,3-month period,Kidney disease,Crude,15.2,"Deaths per 100,000",
2017 Q3,3-month period,Kidney disease,Crude,14.1,"Deaths per 100,000",
2017 Q4,3-month period,Kidney disease,Crude,15.8,"Deaths per 100,000",
2016 Q1,12 months ending with quarter,Kidney disease,Crude,15.4,"Deaths per 100,000",
2016 Q2,12 months ending with quarter,Kidney disease,Crude,15.4,"Deaths per 100,000",
2016 Q3,12 months ending with quarter,Kidney disease,Crude,15.4,"Deaths per 100,000",
2016 Q4,12 months ending with quarter,Kidney disease,Crude,15.5,"Deaths per 100,000",
2017 Q1,12 months ending with quarter,Kidney disease,Crude,15.5,"Deaths per 100,000",
2017 Q2,12 months ending with quarter,Kidney disease,Crude,15.5,"Deaths per 100,000",
2017 Q3,12 months ending with quarter,Kidney disease,Crude,15.5,"Deaths per 100,000",
2017 Q4,12 months ending with quarter,Kidney disease,Crude,15.6,"Deaths per 100,000",
2016 Q1,3-month period,Kidney disease,Age-adjusted,14.5,"Deaths per 100,000",
2016 Q2,3-month period,Kidney disease,Age-adjusted,12.8,"Deaths per 100,000",
2016 Q3,3-month period,Kidney disease,Age-adjusted,12,"Deaths per 100,000",
2016 Q4,3-month period,Kidney disease,Age-adjusted,13.2,"Deaths per 100,000",
2017 Q1,3-month period,Kidney disease,Age-adjusted,14.5,"Deaths per 100,000",
2017 Q2,3-month period,Kidney disease,Age-adjusted,12.7,"Deaths per 100,000",
2017 Q3,3-month period,Kidney disease,Age-adjusted,11.7,"Deaths per 100,000",
2017 Q4,3-month period,Kidney disease,Age-adjusted,13.1,"Deaths per 100,000",
2016 Q1,12 months ending with quarter,Kidney disease,Age-adjusted,13.2,"Deaths per 100,000",
2016 Q2,12 months ending with quarter,Kidney disease,Age-adjusted,13.1,"Deaths per 100,000",
2016 Q3,12 months ending with quarter,Kidney disease,Age-adjusted,13.1,"Deaths per 100,000",
2016 Q4,12 months ending with quarter,Kidney disease,Age-adjusted,13.1,"Deaths per 100,000",
2017 Q1,12 months ending with quarter,Kidney disease,Age-adjusted,13.1,"Deaths per 100,000",
2017 Q2,12 months ending with quarter,Kidney disease,Age-adjusted,13.1,"Deaths per 100,000",
2017 Q3,12 months ending with quarter,Kidney disease,Age-adjusted,13.0,"Deaths per 100,000",
2017 Q4,12 months ending with quarter,Kidney disease,Age-adjusted,13.0,"Deaths per 100,000",
2016 Q1,3-month period,Parkinson's disease,Crude,9.4,"Deaths per 100,000",
2016 Q2,3-month period,Parkinson's disease,Crude,8.6,"Deaths per 100,000",
2016 Q3,3-month period,Parkinson's disease,Crude,8.8,"Deaths per 100,000",
2016 Q4,3-month period,Parkinson's disease,Crude,9.9,"Deaths per 100,000",
2017 Q1,3-month period,Parkinson's disease,Crude,10.7,"Deaths per 100,000",
2017 Q2,3-month period,Parkinson's disease,Crude,9.2,"Deaths per 100,000",
2017 Q3,3-month period,Parkinson's disease,Crude,9.0,"Deaths per 100,000",
2017 Q4,3-month period,Parkinson's disease,Crude,10.5,"Deaths per 100,000",*
2016 Q1,12 months ending with quarter,Parkinson's disease,Crude,8.6,"Deaths per 100,000",
2016 Q2,12 months ending with quarter,Parkinson's disease,Crude,8.8,"Deaths per 100,000",
2016 Q3,12 months ending with quarter,Parkinson's disease,Crude,8.9,"Deaths per 100,000",
2016 Q4,12 months ending with quarter,Parkinson's disease,Crude,9.2,"Deaths per 100,000",
2017 Q1,12 months ending with quarter,Parkinson's disease,Crude,9.5,"Deaths per 100,000",
2017 Q2,12 months ending with quarter,Parkinson's disease,Crude,9.6,"Deaths per 100,000",
2017 Q3,12 months ending with quarter,Parkinson's disease,Crude,9.7,"Deaths per 100,000",
2017 Q4,12 months ending with quarter,Parkinson's disease,Crude,9.8,"Deaths per 100,000",*
2016 Q1,3-month period,Parkinson's disease,Age-adjusted,8.3,"Deaths per 100,000",
2016 Q2,3-month period,Parkinson's disease,Age-adjusted,7.5,"Deaths per 100,000",
2016 Q3,3-month period,Parkinson's disease,Age-adjusted,7.6,"Deaths per 100,000",
2016 Q4,3-month period,Parkinson's disease,Age-adjusted,8.6,"Deaths per 100,000",
2017 Q1,3-month period,Parkinson's disease,Age-adjusted,9.2,"Deaths per 100,000",
2017 Q2,3-month period,Parkinson's disease,Age-adjusted,7.9,"Deaths per 100,000",
2017 Q3,3-month period,Parkinson's disease,Age-adjusted,7.7,"Deaths per 100,000",
2017 Q4,3-month period,Parkinson's disease,Age-adjusted,8.9,"Deaths per 100,000",*
2016 Q1,12 months ending with quarter,Parkinson's disease,Age-adjusted,7.6,"Deaths per 100,000",
2016 Q2,12 months ending with quarter,Parkinson's disease,Age-adjusted,7.7,"Deaths per 100,000",
2016 Q3,12 months ending with quarter,Parkinson's disease,Age-adjusted,7.8,"Deaths per 100,000",
2016 Q4,12 months ending with quarter,Parkinson's disease,Age-adjusted,8,"Deaths per 100,000",
2017 Q1,12 months ending with quarter,Parkinson's disease,Age-adjusted,8.2,"Deaths per 100,000",
2017 Q2,12 months ending with quarter,Parkinson's disease,Age-adjusted,8.3,"Deaths per 100,000",
2017 Q3,12 months ending with quarter,Parkinson's disease,Age-adjusted,8.3,"Deaths per 100,000",
2017 Q4,12 months ending with quarter,Parkinson's disease,Age-adjusted,8.4,"Deaths per 100,000",*
2016 Q1,3-month period,Pneumonitis due to solids and liquids,Crude,6.9,"Deaths per 100,000",
2016 Q2,3-month period,Pneumonitis due to solids and liquids,Crude,5.9,"Deaths per 100,000",
2016 Q3,3-month period,Pneumonitis due to solids and liquids,Crude,5.4,"Deaths per 100,000",
2016 Q4,3-month period,Pneumonitis due to solids and liquids,Crude,6.2,"Deaths per 100,000",
2017 Q1,3-month period,Pneumonitis due to solids and liquids,Crude,7.2,"Deaths per 100,000",
2017 Q2,3-month period,Pneumonitis due to solids and liquids,Crude,6.0,"Deaths per 100,000",
2017 Q3,3-month period,Pneumonitis due to solids and liquids,Crude,5.6,"Deaths per 100,000",
2017 Q4,3-month period,Pneumonitis due to solids and liquids,Crude,6.0,"Deaths per 100,000",
2016 Q1,12 months ending with quarter,Pneumonitis due to solids and liquids,Crude,6,"Deaths per 100,000",
2016 Q2,12 months ending with quarter,Pneumonitis due to solids and liquids,Crude,6,"Deaths per 100,000",
2016 Q3,12 months ending with quarter,Pneumonitis due to solids and liquids,Crude,6,"Deaths per 100,000",
2016 Q4,12 months ending with quarter,Pneumonitis due to solids and liquids,Crude,6.1,"Deaths per 100,000",
2017 Q1,12 months ending with quarter,Pneumonitis due to solids and liquids,Crude,6.2,"Deaths per 100,000",
2017 Q2,12 months ending with quarter,Pneumonitis due to solids and liquids,Crude,6.2,"Deaths per 100,000",
2017 Q3,12 months ending with quarter,Pneumonitis due to solids and liquids,Crude,6.2,"Deaths per 100,000",
2017 Q4,12 months ending with quarter,Pneumonitis due to solids and liquids,Crude,6.2,"Deaths per 100,000",
2016 Q1,3-month period,Pneumonitis due to solids and liquids,Age-adjusted,5.8,"Deaths per 100,000",
2016 Q2,3-month period,Pneumonitis due to solids and liquids,Age-adjusted,5,"Deaths per 100,000",
2016 Q3,3-month period,Pneumonitis due to solids and liquids,Age-adjusted,4.6,"Deaths per 100,000",
2016 Q4,3-month period,Pneumonitis due to solids and liquids,Age-adjusted,5.2,"Deaths per 100,000",
2017 Q1,3-month period,Pneumonitis due to solids and liquids,Age-adjusted,6.0,"Deaths per 100,000",
2017 Q2,3-month period,Pneumonitis due to solids and liquids,Age-adjusted,5.0,"Deaths per 100,000",
2017 Q3,3-month period,Pneumonitis due to solids and liquids,Age-adjusted,4.6,"Deaths per 100,000",
2017 Q4,3-month period,Pneumonitis due to solids and liquids,Age-adjusted,5.0,"Deaths per 100,000",
2016 Q1,12 months ending with quarter,Pneumonitis due to solids and liquids,Age-adjusted,5.1,"Deaths per 100,000",
2016 Q2,12 months ending with quarter,Pneumonitis due to solids and liquids,Age-adjusted,5.1,"Deaths per 100,000",
2016 Q3,12 months ending with quarter,Pneumonitis due to solids and liquids,Age-adjusted,5.1,"Deaths per 100,000",
2016 Q4,12 months ending with quarter,Pneumonitis due to solids and liquids,Age-adjusted,5.2,"Deaths per 100,000",
2017 Q1,12 months ending with quarter,Pneumonitis due to solids and liquids,Age-adjusted,5.2,"Deaths per 100,000",
2017 Q2,12 months ending with quarter,Pneumonitis due to solids and liquids,Age-adjusted,5.2,"Deaths per 100,000",
2017 Q3,12 months ending with quarter,Pneumonitis due to solids and liquids,Age-adjusted,5.2,"Deaths per 100,000",
2017 Q4,12 months ending with quarter,Pneumonitis due to solids and liquids,Age-adjusted,5.1,"Deaths per 100,000",
2016 Q1,3-month period,Septicemia,Crude,13.8,"Deaths per 100,000",
2016 Q2,3-month period,Septicemia,Crude,12.1,"Deaths per 100,000",
2016 Q3,3-month period,Septicemia,Crude,11.7,"Deaths per 100,000",
2016 Q4,3-month period,Septicemia,Crude,12.7,"Deaths per 100,000",
2017 Q1,3-month period,Septicemia,Crude,14.3,"Deaths per 100,000",
2017 Q2,3-month period,Septicemia,Crude,12.1,"Deaths per 100,000",
2017 Q3,3-month period,Septicemia,Crude,11.3,"Deaths per 100,000",
2017 Q4,3-month period,Septicemia,Crude,12.7,"Deaths per 100,000",
2016 Q1,12 months ending with quarter,Septicemia,Crude,12.5,"Deaths per 100,000",
2016 Q2,12 months ending with quarter,Septicemia,Crude,12.6,"Deaths per 100,000",
2016 Q3,12 months ending with quarter,Septicemia,Crude,12.6,"Deaths per 100,000",
2016 Q4,12 months ending with quarter,Septicemia,Crude,12.6,"Deaths per 100,000",
2017 Q1,12 months ending with quarter,Septicemia,Crude,12.7,"Deaths per 100,000",
2017 Q2,12 months ending with quarter,Septicemia,Crude,12.7,"Deaths per 100,000",
2017 Q3,12 months ending with quarter,Septicemia,Crude,12.6,"Deaths per 100,000",
2017 Q4,12 months ending with quarter,Septicemia,Crude,12.6,"Deaths per 100,000",
2016 Q1,3-month period,Septicemia,Age-adjusted,11.9,"Deaths per 100,000",
2016 Q2,3-month period,Septicemia,Age-adjusted,10.4,"Deaths per 100,000",
2016 Q3,3-month period,Septicemia,Age-adjusted,10,"Deaths per 100,000",
2016 Q4,3-month period,Septicemia,Age-adjusted,10.7,"Deaths per 100,000",
2017 Q1,3-month period,Septicemia,Age-adjusted,12.0,"Deaths per 100,000",
2017 Q2,3-month period,Septicemia,Age-adjusted,10.1,"Deaths per 100,000",
2017 Q3,3-month period,Septicemia,Age-adjusted,9.5,"Deaths per 100,000",
2017 Q4,3-month period,Septicemia,Age-adjusted,10.6,"Deaths per 100,000",
2016 Q1,12 months ending with quarter,Septicemia,Age-adjusted,10.8,"Deaths per 100,000",
2016 Q2,12 months ending with quarter,Septicemia,Age-adjusted,10.8,"Deaths per 100,000",
2016 Q3,12 months ending with quarter,Septicemia,Age-adjusted,10.8,"Deaths per 100,000",
2016 Q4,12 months ending with quarter,Septicemia,Age-adjusted,10.7,"Deaths per 100,000",
2017 Q1,12 months ending with quarter,Septicemia,Age-adjusted,10.7,"Deaths per 100,000",
2017 Q2,12 months ending with quarter,Septicemia,Age-adjusted,10.7,"Deaths per 100,000",
2017 Q3,12 months ending with quarter,Septicemia,Age-adjusted,10.6,"Deaths per 100,000",
2017 Q4,12 months ending with quarter,Septicemia,Age-adjusted,10.5,"Deaths per 100,000",*
2016 Q1,3-month period,Stroke,Crude,46.4,"Deaths per 100,000",
2016 Q2,3-month period,Stroke,Crude,42.7,"Deaths per 100,000",
2016 Q3,3-month period,Stroke,Crude,41.1,"Deaths per 100,000",
2016 Q4,3-month period,Stroke,Crude,45.7,"Deaths per 100,000",
2017 Q1,3-month period,Stroke,Crude,48.2,"Deaths per 100,000",
2017 Q2,3-month period,Stroke,Crude,43.4,"Deaths per 100,000",
2017 Q3,3-month period,Stroke,Crude,42.0,"Deaths per 100,000",
2017 Q4,3-month period,Stroke,Crude,46.5,"Deaths per 100,000",
2016 Q1,12 months ending with quarter,Stroke,Crude,43.4,"Deaths per 100,000",
2016 Q2,12 months ending with quarter,Stroke,Crude,43.6,"Deaths per 100,000",
2016 Q3,12 months ending with quarter,Stroke,Crude,43.6,"Deaths per 100,000",
2016 Q4,12 months ending with quarter,Stroke,Crude,44,"Deaths per 100,000",
2017 Q1,12 months ending with quarter,Stroke,Crude,44.4,"Deaths per 100,000",
2017 Q2,12 months ending with quarter,Stroke,Crude,44.6,"Deaths per 100,000",
2017 Q3,12 months ending with quarter,Stroke,Crude,44.8,"Deaths per 100,000",
2017 Q4,12 months ending with quarter,Stroke,Crude,45.0,"Deaths per 100,000",*
2016 Q1,3-month period,Stroke,Age-adjusted,39.6,"Deaths per 100,000",
2016 Q2,3-month period,Stroke,Age-adjusted,36.3,"Deaths per 100,000",
2016 Q3,3-month period,Stroke,Age-adjusted,34.8,"Deaths per 100,000",
2016 Q4,3-month period,Stroke,Age-adjusted,38.6,"Deaths per 100,000",
2017 Q1,3-month period,Stroke,Age-adjusted,40.5,"Deaths per 100,000",
2017 Q2,3-month period,Stroke,Age-adjusted,36.3,"Deaths per 100,000",
2017 Q3,3-month period,Stroke,Age-adjusted,35.0,"Deaths per 100,000",
2017 Q4,3-month period,Stroke,Age-adjusted,38.5,"Deaths per 100,000",
2016 Q1,12 months ending with quarter,Stroke,Age-adjusted,37.2,"Deaths per 100,000",
2016 Q2,12 months ending with quarter,Stroke,Age-adjusted,37.2,"Deaths per 100,000",
2016 Q3,12 months ending with quarter,Stroke,Age-adjusted,37.2,"Deaths per 100,000",
2016 Q4,12 months ending with quarter,Stroke,Age-adjusted,37.3,"Deaths per 100,000",
2017 Q1,12 months ending with quarter,Stroke,Age-adjusted,37.5,"Deaths per 100,000",
2017 Q2,12 months ending with quarter,Stroke,Age-adjusted,37.5,"Deaths per 100,000",
2017 Q3,12 months ending with quarter,Stroke,Age-adjusted,37.6,"Deaths per 100,000",
2017 Q4,12 months ending with quarter,Stroke,Age-adjusted,37.6,"Deaths per 100,000",
2016 Q1,3-month period,Suicide,Crude,13.8,"Deaths per 100,000",
2016 Q2,3-month period,Suicide,Crude,14.2,"Deaths per 100,000",
2016 Q3,3-month period,Suicide,Crude,14.5,"Deaths per 100,000",
2016 Q4,3-month period,Suicide,Crude,13.1,"Deaths per 100,000",
2017 Q1,3-month period,Suicide,Crude,13.7,"Deaths per 100,000",
2017 Q2,3-month period,Suicide,Crude,15.1,"Deaths per 100,000",
2017 Q3,3-month period,Suicide,Crude,15.0,"Deaths per 100,000",*
2017 Q4,3-month period,Suicide,Crude,,"Deaths per 100,000",
2016 Q1,12 months ending with quarter,Suicide,Crude,13.8,"Deaths per 100,000",
2016 Q2,12 months ending with quarter,Suicide,Crude,13.8,"Deaths per 100,000",
2016 Q3,12 months ending with quarter,Suicide,Crude,13.9,"Deaths per 100,000",
2016 Q4,12 months ending with quarter,Suicide,Crude,13.9,"Deaths per 100,000",
2017 Q1,12 months ending with quarter,Suicide,Crude,13.9,"Deaths per 100,000",
2017 Q2,12 months ending with quarter,Suicide,Crude,14.1,"Deaths per 100,000",
